url,status,title,content_type,depth,keywords
https://quotes.toscrape.com/,200,Quotes to Scrape,text/html; charset=utf-8,,tags|our|are|life|inspirational|not|you|quotes|thinking|albert|einstein|what|than|miracle|humor
https://quotes.toscrape.com/login,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|scrape|login|username|password|goodreads|com|made|zyte
https://quotes.toscrape.com/author/Albert-Einstein,200,Quotes to Scrape,text/html; charset=utf-8,1,einstein|his|theory|which|was|that|relativity|world|religion|this|more|quotes|albert|germany|paper
https://quotes.toscrape.com/tag/change/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|thinking|scrape|change|world|our|tags|login|viewing|tag|have|created|process|cannot|changed
https://quotes.toscrape.com/tag/deep-thoughts/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|thinking|scrape|deep-thoughts|world|our|tags|login|viewing|tag|have|created|process|cannot|changed
https://quotes.toscrape.com/tag/thinking/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,thinking|quotes|tags|scrape|world|our|humor|login|viewing|tag|have|created|process|cannot|changed
https://quotes.toscrape.com/tag/world/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|world|thinking|scrape|our|tags|login|viewing|tag|have|created|process|cannot|changed|without
https://quotes.toscrape.com/author/J-K-Rowling,200,Quotes to Scrape,text/html; charset=utf-8,1,her|rowling|she|was|when|name|first|that|mother|born|joanne|had|has|said|school
https://quotes.toscrape.com/tag/abilities/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|abilities|scrape|our|choices|tags|login|viewing|tag|harry|that|show|what|truly|are
https://quotes.toscrape.com/tag/choices/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|choices|scrape|our|abilities|tags|login|viewing|tag|harry|that|show|what|truly|are
https://quotes.toscrape.com/tag/inspirational/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,you|inspirational|tags|your|life|not|that|but|friends|opposite|indifference|everything|because|never|keep
https://quotes.toscrape.com/tag/life/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,you|life|tags|your|friends|are|what|keep|yourself|everything|inspirational|but|that|them|because
https://quotes.toscrape.com/tag/live/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|live|life|miracle|scrape|though|tags|inspirational|login|viewing|tag|there|are|only|two
https://quotes.toscrape.com/tag/miracle/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,miracle|quotes|life|scrape|live|though|tags|inspirational|login|viewing|tag|there|are|only|two
https://quotes.toscrape.com/tag/miracles/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|life|miracle|scrape|miracles|live|though|tags|inspirational|login|viewing|tag|there|are|only
https://quotes.toscrape.com/author/Jane-Austen,200,Quotes to Scrape,text/html; charset=utf-8,1,her|she|austen|was|english|quotes|jane|writer|novels|scrape|works|among|landed|gentry|widely
https://quotes.toscrape.com/tag/aliteracy/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|scrape|aliteracy|tags|books|humor|login|viewing|tag|person|gentleman|lady|who|has|not
https://quotes.toscrape.com/tag/books/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,books|tags|you|reading|book|that|friends|have|library|quotes|good|classic|life|write|scrape
https://quotes.toscrape.com/tag/classic/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,classic|quotes|tags|books|scrape|humor|reading|login|viewing|tag|person|gentleman|lady|who|has
https://quotes.toscrape.com/tag/humor/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,humor|tags|you|think|quotes|must|can|love|scrape|who|stupid|books|like|simile|thinks
https://quotes.toscrape.com/author/Marilyn-Monroe,200,Quotes to Scrape,text/html; charset=utf-8,1,her|monroe|was|film|marilyn|she|quotes|american|award|death|been|scrape|born|june|model
https://quotes.toscrape.com/tag/be-yourself/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|scrape|be-yourself|absolutely|tags|inspirational|login|viewing|tag|imperfection|beauty|madness|genius|better|ridiculous
https://quotes.toscrape.com/tag/adulthood/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|scrape|adulthood|become|man|success|value|tags|login|viewing|tag|try|not|rather|albert
https://quotes.toscrape.com/tag/success/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|success|scrape|become|man|value|tags|login|viewing|tag|try|not|rather|albert|einstein
https://quotes.toscrape.com/tag/value/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|value|scrape|become|man|success|tags|login|viewing|tag|try|not|rather|albert|einstein
https://quotes.toscrape.com/author/Andre-Gide,200,Quotes to Scrape,text/html; charset=utf-8,1,his|gide|quotes|scrape|andr|between|two|one|same|login|born|november|paris|france|description
https://quotes.toscrape.com/tag/love/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,you|love|not|her|she|tags|your|but|can|that|life|friends|don|what|make
https://quotes.toscrape.com/author/Thomas-A-Edison,200,Quotes to Scrape,text/html; charset=utf-8,1,edison|was|his|quotes|first|scrape|thomas|united|many|that|world|new|one|inventors|mass
https://quotes.toscrape.com/tag/edison/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|edison|scrape|tags|inspirational|login|viewing|tag|have|not|failed|just|found|ways|that
https://quotes.toscrape.com/tag/failure/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|scrape|failure|edison|tags|inspirational|login|viewing|tag|have|not|failed|just|found|ways
https://quotes.toscrape.com/tag/paraphrased/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|paraphrased|tags|scrape|not|edison|inspirational|can|great|things|love|login|viewing|tag|have
https://quotes.toscrape.com/author/Eleanor-Roosevelt,200,Quotes to Scrape,text/html; charset=utf-8,1,she|was|her|united|roosevelt|rights|quotes|eleanor|states|president|scrape|who|first|lady|new
https://quotes.toscrape.com/tag/misattributed-eleanor-roosevelt/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|scrape|misattributed-eleanor-roosevelt|tags|login|viewing|tag|woman|like|tea|bag|you|never|know|how
https://quotes.toscrape.com/author/Steve-Martin,200,Quotes to Scrape,text/html; charset=utf-8,1,comedy|quotes|martin|his|became|scrape|steve|american|actor|writer|playwright|working|login|born|august
https://quotes.toscrape.com/tag/obvious/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,quotes|scrape|obvious|tags|humor|simile|login|viewing|tag|day|without|sunshine|like|you|know
https://quotes.toscrape.com/tag/simile/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1,simile|tags|quotes|like|you|life|scrape|humor|keep|drug|login|viewing|tag|day|without
https://quotes.toscrape.com/page/2/,200,Quotes to Scrape,text/html; charset=utf-8,1,you|she|tags|her|life|not|but|friends|love|don|your|can|that|give|may
https://quotes.toscrape.com/tag/love/,200,Quotes to Scrape,text/html; charset=utf-8,1,you|love|not|her|she|tags|your|but|can|that|life|friends|don|what|make
https://quotes.toscrape.com/tag/inspirational/,200,Quotes to Scrape,text/html; charset=utf-8,1,you|inspirational|tags|your|life|not|that|but|friends|opposite|indifference|everything|because|never|keep
https://quotes.toscrape.com/tag/life/,200,Quotes to Scrape,text/html; charset=utf-8,1,you|life|tags|your|friends|are|what|keep|yourself|everything|inspirational|but|that|them|because
https://quotes.toscrape.com/tag/humor/,200,Quotes to Scrape,text/html; charset=utf-8,1,humor|tags|you|think|quotes|must|can|love|scrape|who|stupid|books|like|simile|thinks
https://quotes.toscrape.com/tag/books/,200,Quotes to Scrape,text/html; charset=utf-8,1,books|tags|you|reading|book|that|friends|have|library|quotes|good|classic|life|write|scrape
https://quotes.toscrape.com/tag/reading/,200,Quotes to Scrape,text/html; charset=utf-8,1,reading|you|tags|that|books|more|read|book|quotes|lives|scrape|know|seuss|not|never
https://quotes.toscrape.com/tag/friendship/,200,Quotes to Scrape,text/html; charset=utf-8,1,friendship|tags|love|friends|quotes|not|books|life|you|scrape|lack|good|truth|login|viewing
https://quotes.toscrape.com/tag/friends/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,2,you|friends|life|your|tags|but|because|keep|books|quotes|going|good|they|just|that
https://quotes.toscrape.com/author/Mother-Teresa,200,Quotes to Scrape,text/html; charset=utf-8,2,teresa|she|quotes|mother|calcutta|was|missionaries|charity|india|her|scrape|born|blessed|poor|countries
