url,status,title,content_type,depth
https://quotes.toscrape.com/,200,Quotes to Scrape,text/html; charset=utf-8,
https://quotes.toscrape.com/login,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/author/Albert-Einstein,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/change/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/deep-thoughts/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/thinking/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/world/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/author/J-K-Rowling,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/abilities/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/choices/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/inspirational/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/life/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/live/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/miracle/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/miracles/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/author/Jane-Austen,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/aliteracy/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/books/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/classic/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/humor/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/author/Marilyn-Monroe,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/be-yourself/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/adulthood/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/success/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/value/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/author/Andre-Gide,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/love/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/author/Thomas-A-Edison,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/edison/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/failure/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/paraphrased/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/author/Eleanor-Roosevelt,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/misattributed-eleanor-roosevelt/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/author/Steve-Martin,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/obvious/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/simile/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/page/2/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/love/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/inspirational/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/life/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/humor/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/books/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/reading/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/friendship/,200,Quotes to Scrape,text/html; charset=utf-8,1
https://quotes.toscrape.com/tag/friends/page/1/,200,Quotes to Scrape,text/html; charset=utf-8,2
https://quotes.toscrape.com/author/Mother-Teresa,200,Quotes to Scrape,text/html; charset=utf-8,2
